,predictions
316,30.301147
317,30.20924
318,30.02257
319,29.60537
320,29.616268
321,29.118258
322,28.919605
323,29.133442
324,28.412071
325,28.313301
326,28.188957
327,28.653906
328,27.63974
329,28.991001
330,27.633852
331,28.508232
332,28.975573
333,28.886745
334,29.6558
335,29.93517
336,30.089714
337,29.82667
338,29.408722
339,29.113335
340,28.693424
341,29.146612
342,29.665724
343,29.83831
344,28.450846
345,28.178217
346,27.741823
347,27.611765
348,27.019152
349,27.323067
350,26.831615
351,27.162943
352,25.970373
353,26.213093
354,27.312378
355,27.662254
356,28.535725
357,27.455746
358,27.076708
359,27.554827
360,26.533503
361,28.10431
362,26.873371
363,26.825783
364,26.929165
365,28.40175
366,28.089901
367,27.144781
368,27.502464
369,26.478392
370,27.329264
371,27.233902
372,28.439884
373,28.329796
374,27.193562
375,26.313213
376,26.26166
377,25.676386
378,26.461082
379,28.004286
380,26.974405
381,26.832634
382,28.912872
383,28.050737
384,27.335516
385,27.953825
386,27.82868
387,27.51474
388,29.109047
389,29.952168
390,29.020647
391,27.769464
392,27.31409
393,26.50361
394,27.277508
395,27.97317
396,28.261673
397,28.184546
398,30.631987
399,32.02747
400,30.351822
401,27.40773
402,27.63239
403,27.34362
404,28.15928
405,29.676023
406,30.21087
407,29.86521
408,30.413187
409,31.301159
410,30.17065
411,30.336622
412,30.285511
413,28.285816
414,30.31858
415,29.275919
416,29.968193
417,29.459124
418,29.512568
419,28.874096
420,29.702368
421,30.125202
422,31.199154
423,30.876804
424,31.501263
425,31.776558
426,31.052351
427,30.899187
428,29.985294
429,30.448866
430,29.169146
431,30.14135
432,30.292246
433,28.04834
434,27.724443
435,30.104353
436,29.589317
437,30.894472
438,31.435642
439,30.963205
440,30.780697
441,30.722733
442,27.45427
443,28.14423
444,29.698315
445,30.01855
446,30.667603
447,30.675642
448,30.106709
449,30.745667
450,30.838127
451,30.977226
452,31.48364
453,30.98105
454,31.257868
455,31.318506
456,31.667418
457,30.028307
458,30.48094
459,31.701448
460,31.615583
461,31.747257
462,31.82969
463,31.560572
464,31.671883
465,31.822922
466,32.515038
467,32.006702
468,32.01275
469,32.65321
470,31.770163
471,32.85013
472,32.079433
473,30.883112
474,26.760342
475,29.553167
476,30.291033
477,29.164368
478,31.906849
479,31.713476
480,31.378298
481,31.849154
482,31.940792
483,32.069935
484,31.639515
485,32.55614
486,32.778015
487,33.00882
488,32.225063
489,32.252266
490,32.56018
491,32.399025
492,32.841297
493,32.811157
494,32.685707
495,33.369663
496,33.048763
497,33.28823
498,31.340233
499,31.76941
500,31.880913
501,33.001717
502,32.963005
503,32.94708
504,33.187756
505,33.438103
506,33.472576
507,32.79298
508,33.293247
509,33.237965
510,34.01835
511,33.65618
512,31.169106
513,28.249706
514,30.828878
515,30.801083
516,29.493244
517,30.294535
518,28.039307
519,32.781982
520,32.178143
521,32.447582
522,32.173115
523,32.136078
524,31.679346
525,30.177906
526,27.646189
527,28.951149
528,30.797632
529,29.883253
530,28.727045
531,31.644524
532,29.61447
533,29.744873
534,30.972895
535,30.000834
536,31.488256
537,31.74763
538,31.921358
539,32.45414
540,32.772457
541,32.977222
542,32.870296
543,32.519753
544,30.723764
545,29.663532
546,29.796804
547,28.200716
548,29.09767
549,28.387878
550,29.284254
551,31.305853
552,30.647436
553,31.525547
554,30.716585
555,29.56318
556,31.363083
557,31.104776
558,31.428837
559,31.890272
560,32.53891
561,32.310646
562,31.56707
563,28.179672
564,28.489754
565,29.37515
566,30.77816
567,28.00007
568,26.420982
569,29.112242
570,31.697844
571,31.126093
572,31.900236
573,30.722279
574,31.54444
575,31.861725
576,31.911871
577,31.9672
578,31.56578
579,31.91793
580,31.984753
581,30.683264
582,30.64047
583,31.229229
584,31.283579
585,30.227007
586,29.506851
587,28.14802
588,30.225733
589,30.857817
590,30.837006
591,30.459005
592,30.870083
593,31.652119
594,31.366447
595,31.656828
596,32.056293
597,31.127592
598,31.75784
599,30.878897
600,31.485695
601,30.135202
602,32.617035
603,32.751663
604,32.369316
605,31.25605
606,30.989923
607,29.398531
608,29.372114
609,28.823572
610,31.716263
611,31.834564
612,31.629055
613,31.762487
614,30.220495
615,30.7111
616,30.012877
617,30.586725
618,31.312817
619,31.442232
620,31.352526
621,32.405476
622,32.671867
623,29.311487
624,31.188076
625,30.42681
626,29.596283
627,31.768663
628,31.946594
629,32.366238
630,31.929585
631,31.792114
632,31.330511
633,31.63805
634,31.818964
635,30.06315
636,32.050922
637,32.139908
638,32.497677
639,32.27743
640,32.49517
641,31.230034
642,31.697414
643,31.113531
644,30.583567
645,31.16395
646,32.816345
647,32.42182
648,31.418653
649,32.26753
650,32.20339
651,32.07406
652,32.54498
653,32.604443
654,31.697859
655,31.507511
656,28.924631
657,28.535587
658,30.836094
659,30.871174
660,30.844814
661,30.793196
662,31.659996
663,31.431612
664,30.876312
665,27.895548
666,26.792076
667,29.108503
668,28.919724
669,30.555082
670,31.021631
671,31.994007
672,31.738705
673,31.566742
674,31.901075
675,31.082916
676,30.6871
677,30.625677
678,31.242598
679,31.600948
680,31.686277
681,33.003376
682,30.437523
683,29.554274
684,29.880772
685,31.613918
686,31.477829
687,31.358852
688,31.36302
689,30.533817
690,30.26777
691,30.3013
692,29.654016
693,29.116037
694,28.747337
695,28.806507
696,28.139988
697,28.682657
698,27.66746
699,28.255198
700,28.131025
701,27.68141
702,27.735619
703,27.342262
704,28.573288
705,26.893366
706,27.944807
707,29.456846
708,27.274897
709,28.753279
710,28.422289
711,28.72124
712,27.014414
713,26.628153
714,27.364809
715,27.572218
716,26.365265
717,25.935818
718,26.776205
719,26.729841
720,27.034735
721,27.198198
722,26.526827
723,27.331913
724,27.59874
725,27.584118
726,28.038921
727,29.492342
728,29.006626
729,27.74408
730,27.35065
731,26.117403
732,25.084106
733,26.416384
734,26.718582
735,24.210672
736,23.637175
737,24.960825
738,25.707085
739,24.808739
740,24.816996
741,25.735651
742,23.90721
743,24.793869
744,24.77064
745,25.50753
746,25.633467
747,25.5415
748,26.737438
749,26.013767
750,27.13973
751,26.16425
752,27.038845
753,26.955976
754,26.11862
755,26.46586
756,27.41732
757,25.591532
758,27.548203
759,27.65279
760,27.992083
761,26.33726
762,26.815115
763,26.349241
764,26.831274
765,26.877733
766,26.715868
767,27.317127
768,27.629908
769,27.002392
770,28.106203
771,28.51507
772,30.701859
773,30.899176
774,29.642944
775,29.176104
776,29.942545
777,29.438593
778,29.060204
779,30.633858
780,30.41494
781,28.750572
782,28.622005
783,30.099518
784,31.110788
785,29.282667
786,30.941805
787,30.331326
788,30.51473
789,29.662428
790,30.555662
791,30.504068
792,30.914854
793,31.682255
794,32.46891
795,32.031044
796,32.73775
797,32.478172
798,31.498457
799,31.39506
800,30.579971
801,30.775492
802,31.443855
803,28.768625
804,29.475315
805,30.181297
806,31.116234
807,31.76615
808,31.717314
809,32.075684
810,30.710733
811,30.802322
812,30.823326
813,30.935442
814,31.291348
815,31.515985
816,31.707954
817,30.93762
818,31.558676
819,32.840782
820,32.398033
821,33.56529
822,32.650406
823,31.605701
824,30.774754
825,31.610825
826,31.61896
827,31.670815
828,31.860992
829,31.750341
830,31.92363
831,31.873087
832,32.337933
833,32.195934
834,32.244843
835,31.183865
836,31.059282
837,31.088533
838,31.825506
839,32.18781
840,30.942575
841,32.069313
842,32.397
843,33.32469
844,33.22671
845,32.715237
846,32.62243
847,31.931429
848,31.189302
849,31.174404
850,32.32311
851,32.357143
852,30.94935
853,31.594051
854,32.085285
855,30.403605
856,31.35135
857,32.37902
858,31.97122
859,31.850636
860,32.060165
861,31.228676
862,32.579865
863,32.27407
864,30.801596
865,30.653168
866,30.570423
867,29.354897
868,30.675982
869,30.585302
870,32.24928
871,32.137314
872,32.18321
873,31.858162
874,32.498287
875,32.824303
876,33.453632
877,33.59171
878,33.088688
879,29.993471
880,31.90487
881,31.94217
882,32.344864
883,31.884941
884,31.541653
885,32.974487
886,32.812378
887,32.598087
888,30.502214
889,26.831121
890,27.394999
891,27.857212
892,28.31378
893,28.430136
894,29.496012
895,30.758743
896,31.159277
897,31.430456
898,30.693954
899,31.933847
900,31.414333
901,30.956316
902,29.469395
